"R","tt","Y","X.1","X.2","X.3","X.4"
0,1,-0.46829120215658,-0.59932884847821,-1.63521750331089,-0.841058059450034,-0.0222037676126009
0,1,0.660703051490302,0.072852947369657,-0.932495411995505,-0.00637206453241448,0.413172642190648
0,0,-1.42726253130674,0.210757789132328,-0.0601185469932739,1.17094353012316,0.863272122571926
0,1,0.515782362356585,0.0928920854879386,1.54831046720252,-0.341324124478858,-0.00844982134967537
0,1,0.43681638346991,1.52732248228743,-0.572384894657166,2.64622298400769,-0.287511629219694
0,0,-1.05061974964452,0.69224297212286,2.17871936244108,-0.90749213626993,-0.213009907806798
0,1,-1.4950829547465,-0.336557507846678,-1.01940691118849,1.53307250598001,-0.907764808900781
0,0,0.884742050873372,-2.00766627562197,-1.07766455168021,0.205739775338319,-0.660954722454123
0,1,-0.686387076459227,-0.634960474089144,-0.446044934321106,0.0995339380137718,-0.287072390501075
0,1,2.21264240764811,2.56908659840296,0.62416761834291,-0.174590351822128,0.311032769680621
1,1,-0.0728764845465277,-0.151211847797573,0.486083501438694,-1.49814875217175,1.33878836530806
0,0,0.284144841853387,-0.355108318711995,1.01791773512482,0.719180543329534,-1.40731768783861
0,1,-0.615184797899693,-0.907757747441071,-0.321292538887349,-0.379066213963313,0.220846150691543
0,1,1.93476024550658,1.2461042235233,-0.884089674842896,-0.298547262993491,-0.754976653351971
0,0,0.540042347121918,1.64056651832278,0.408185968936977,-1.76466300980138,0.788690981184811
1,1,0.420331333279652,1.89862785762868,-0.0283255507370438,0.256837633720893,-0.778121589325003
0,1,0.537080600037779,1.62773036186689,0.992505344815186,0.214389966242159,-0.907600539882688
0,1,0.756905474778003,-2.31759930265774,-0.346375221903064,0.278604302139447,-0.219322172697361
0,0,-0.186893960019004,-0.692356093724536,-1.05743226893579,-0.632699407896887,-0.91490703626804
0,0,0.75987170578759,-2.34296643757009,-1.75839421200653,0.624684659561534,2.05576530798494
0,1,-0.435849594082427,0.763252718839976,-0.603432264173998,0.32102352486129,-0.897478121289191
0,0,0.566862965025597,1.71888392084544,-0.724021792160938,0.640764165475819,-0.250074690190962
0,1,1.17777714431812,-1.0663802778269,-0.251957488061353,-0.135032080189468,0.465737817882623
0,1,-0.695788137306059,-0.238677205902647,-0.201760182548605,-0.0692632153584941,0.118309345232757
0,0,-1.25514383852752,-0.22237564334366,-0.0412841573703695,-1.43611290049588,-1.08150918923122
0,1,-0.840062489756446,-0.674341763090166,0.0104686900913595,0.652240310091305,-0.559904314842997
0,1,0.692957952823617,-0.622027922691128,-1.4017095888432,0.476930112553835,0.820888919593712
0,0,0.524895811408816,-0.26048132006146,1.31142497602077,0.258355772046931,-0.546863130948399
0,0,-0.906311787339408,-0.635623963599783,-0.806883289619588,-1.01193210481603,-1.73141113133573
0,0,0.248398967373915,0.244019524316681,0.510287101776827,0.518057173463225,0.563101974090027
0,1,0.334479183718185,0.22680928572013,-0.668054230191171,-0.864230796251408,-0.407946554313895
0,0,-0.464398113787318,-1.84928192278569,0.783849706035556,0.789553358987509,0.223486118068959
1,0,0.263934508676666,0.426494748758388,-0.307166021996459,0.658490994197974,-0.325315149848172
0,1,-1.40334575604337,-0.0537020878633781,-0.204903116167885,0.238982613587151,1.19917085700964
0,0,1.04338911450018,2.20016755228232,-0.155793360398483,-0.0915148662715663,-1.48972086591832
1,0,0.615573200228565,1.66367103139237,1.05965676300357,0.726636925863882,-0.1929834279084
0,1,-1.45224778890128,0.678436279801885,0.693032789892965,-0.771644321897498,-0.320908410893712
0,1,0.414005683194909,0.587608801902864,-0.132700421777057,0.991811307895504,1.02843962028141
0,0,-1.02335104255831,1.24846785918519,-1.54058810727721,0.679557352357058,-0.0778490918544253
0,1,0.44097874098637,1.52616075182203,-0.226505657370293,0.343301072592942,-1.22353808956009
0,0,-1.34155329113503,-0.0712105106973459,0.0943578958637712,-0.108110909041976,-0.502865717946648
0,0,-0.706471028082558,0.691074189942062,0.532756087188794,-1.44728986033246,-1.48028376275226
0,0,-1.29785949712308,0.496578055010187,-1.6022384543854,-0.593798474340778,0.391154683855026
0,0,-0.139176827446003,0.566234394759608,1.61889799693493,0.476644712082739,0.0107791347996254
0,0,-0.523301442790582,-0.755175574347664,0.762629839170228,0.85763444027894,-0.335780794746953
0,0,0.133714359283738,0.167637035059887,-1.20134633155843,-2.58276731243437,0.222707799932568
0,0,-0.50643439448378,-1.40481856489202,0.627565449934589,0.290086227201242,-0.145158212499652
1,1,2.05829656441417,0.691232708029116,1.19291678055994,-0.913709612746867,0.330634802294543
0,1,-0.769056295375419,-0.567267487142571,0.0118346509394875,-1.12388455334464,0.430106431446352
0,1,-1.33940067225064,0.704717620408605,-0.220697054147671,-0.264277696736635,-1.03877427528693
0,0,-0.257084249182444,-0.744906133512491,0.891200364050103,0.149074878702626,-1.07458974207269
0,1,-0.00973562774221792,-1.17594913134491,0.356482490876243,-1.71660882922659,1.5184383354407
0,0,-0.473901612933537,0.0747543225335992,-1.24211187108872,-0.567521711442834,0.518478164009931
0,0,-0.333669989125523,0.587628271611199,1.12613670786453,-1.00169972465509,0.699684264619631
0,0,1.80725880289299,-0.923057968049019,-1.25089483229719,-1.61515130400825,1.25946680095398
0,1,0.0124187771614469,1.2121022945808,-0.359713955335634,0.587693175117835,0.199742027675334
1,1,2.25564967003293,0.995268617442648,0.68230342900571,1.42608406469226,2.71639042848252
0,1,0.535011501826228,-0.273502829852382,-0.0154923869867715,1.28277636441346,0.965257423917707
0,1,1.84569995931762,2.24878372221777,-1.89928045745162,1.64773226514918,-0.706594293091102
1,0,0.398288890618835,-0.186969293362386,1.71744865224406,-0.209312731538113,-0.325183178467151
0,0,1.19096952264121,-0.205693962066638,0.91794948624451,-1.37047078782442,-0.359927923227671
0,0,2.49071143077677,0.929496294380082,2.81130659865142,-1.2455943010533,2.00035602904193
0,0,1.29773793923349,-2.37440832966493,-0.624079469211791,-0.173093077553272,-1.23193109110691
0,0,-0.541440780409585,-0.572633879089389,1.53851895279559,-0.713546328800462,0.65419359710543
1,1,1.35026357715914,0.238191990469254,1.49846451185833,0.0971366204418845,-0.532271129921768
0,1,-0.290941117215571,-0.0492530858563533,0.583082673627319,0.16689402320302,0.953050996652346
1,0,0.915881244184231,-0.2199081533982,-3.11989359960469,1.8872683128654,1.1585155104384
0,0,0.47336200571265,0.248827348005544,1.0997961748569,-1.80214631170612,-0.149956924597272
0,1,0.383553593504633,0.230964980522997,-0.899210477030034,1.84831624032134,-0.0524438790728145
0,1,0.540028925827123,0.175071321463675,0.367956191613785,-1.30701641814538,1.45096586153553
0,1,-2.99280408585033,-0.636168117354216,1.07703849069357,-0.320732166769664,1.21907939519585
0,0,1.75916072284548,-2.11226693003544,-0.594520161402819,-1.04564937277337,2.54984207487163
0,1,-0.292558685956309,-0.966557719804098,-0.0351434803109806,0.272884141191223,-2.02801557224441
0,1,0.751313164498098,-1.24255339412543,-0.281983104864712,-0.744003907304815,1.48557269847404
0,0,0.165774608433769,0.423705527389252,-1.12206805585043,-0.709867458552035,-0.433964441256657
0,0,-0.815878720371746,0.832802254780573,-0.503982842119316,-1.07887162837683,-1.84721346667134
0,0,0.811838323470033,-0.875054891684338,0.935907599132534,-1.27430129057892,-1.00124604278024
0,1,-1.01449619678715,-0.117952134347755,0.477431992810157,0.867852226800672,1.7149991583546
0,1,1.18470303951907,1.13272893828873,-0.0910099069792602,2.18067622991956,-2.26165542166225
0,1,0.509788085852659,1.22032167966826,-0.399983504587088,-2.03474896737245,0.421269948155155
0,0,0.495833077941948,-2.02259005812342,-0.385097480783392,0.728567769530387,-0.0543989945165381
0,0,0.11760331740254,-0.223885640508833,0.597387706403645,-1.35700358612133,-0.00185415945891305
0,1,0.567380832670901,0.221625243162357,-1.32124184595205,-0.348172660488242,1.65023074810443
1,1,0.0271015271646894,1.15753594764126,0.45919552111177,-1.01906348198908,1.09730465351644
1,1,0.895935608410416,-0.358259142351183,2.31530485324235,0.659878734111163,1.55871211347018
0,1,1.66553494023166,1.57113019451167,0.00923319865869828,-1.68537271517437,0.269984441904826
0,1,0.811027874624931,-0.00359139078659074,0.0175842354904104,-0.219824742317536,0.275461537360281
0,0,-0.643021955784857,-0.424138009153584,-0.781097769553185,0.0407749578354577,1.01642666025382
0,0,1.16027182919893,0.601499379193595,1.53479414990365,0.0913499132058938,-2.61412547811418
0,1,-0.388352130871525,-0.210474378745225,0.378507145281692,-0.781274641844047,-0.253085677188295
0,1,-0.787119564785256,0.297027679547544,0.381557586545298,0.975239469185883,-1.12925624884141
0,1,0.681433675842138,-0.499597544191464,-2.18293003413978,-0.317547507848759,-0.519150070928746
0,0,-0.67680280519644,0.0919634120724934,-0.429759147860633,0.659578472797689,0.159987240910294
0,1,0.257304331996166,-0.964806363731537,0.105305692026728,0.685726632271455,1.03612941802336
0,0,0.26078190627545,0.83636762682789,-1.76188180926808,-0.485756213961057,-1.50623190675728
0,0,3.39523956436465,1.22709960078129,-2.69428987057223,-0.183298574320945,-0.193134436961973
0,1,-0.911236436512282,0.772697427882263,0.769001514408323,0.216223061134951,-0.764181193943004
0,0,0.264269791040848,-1.85591682757174,1.3773953999878,-0.759762785714435,1.46501232469899
0,1,0.0225964197874996,-1.40763016030394,1.59415336056982,-0.0511462327964483,-2.12870774821153
0,0,-1.3157263040477,-0.0499585949853036,-0.138828527840336,-0.484316773250591,0.546962339988101
0,1,1.16238395166939,-0.838810774235952,1.15718184885707,-1.19429565840268,1.26978865241371
1,1,0.604938799743002,1.49479905931394,-0.193469596453826,2.28125519839751,-0.427910801568603
0,1,-0.132796455319481,-0.213409778853753,0.435425703222145,0.322351874281075,0.645221972174217
0,1,0.583266678624781,-1.37478628368945,0.51063923269304,0.855919016811514,-1.65394717895239
0,0,-0.295850168037815,-0.862905227055425,0.184059703776835,-0.121946337999086,1.67341840001653
0,0,-1.23466314428479,-1.35130311185284,-1.45805661032697,1.06364977946744,1.11317610711771
0,1,-0.601310305248107,1.64446926976026,-1.96395688666681,-1.49625984408311,0.634182877840653
0,1,-0.0506196794993412,0.277587952263996,-1.72923169725159,0.33737414072876,-0.0862585194637026
0,0,-0.349759942694844,0.773987402697967,-0.156467235630379,-0.542428653289872,-0.646668923150655
0,0,0.549777582814212,1.37185034316717,1.95395760792726,-0.351568784660072,-0.0823219441313085
0,1,-0.926863617797586,0.822017150847149,0.559388362575618,0.234145710295127,0.691717100781231
0,0,0.227487774577482,-0.531769971572094,-0.80877201254714,0.947694605677216,-0.534053976098426
0,1,0.432194352864492,-0.0895211192543731,0.515346895553996,1.56862959413191,0.979126192295153
0,0,0.088474430733693,-1.52987592621021,-0.133843523207064,2.34065354697358,0.797005742139686
1,1,2.04794337932094,-0.558389585712163,0.835918347593253,-1.15483870566432,0.0753100267189366
0,1,-0.62135840987745,0.69081060521168,0.979339681602267,0.43050468835837,-0.485683968092099
0,0,-2.85965033521059,-0.145104491925687,0.191461789784544,-1.17327820986437,0.514661412893126
0,1,1.93946294536254,-0.852170061586247,2.19301878789095,1.81527945187042,1.02451958602299
0,0,0.310930306706609,-1.51138825404142,-1.13648837564803,-0.102886968429947,-3.08362792912963
0,0,0.941604068973041,-1.52875414301022,-1.62405243237238,-0.0691865123213801,-0.338157329978438
0,0,0.985464509353364,-1.62011963289306,-0.0146872547565143,-1.12165599713112,-0.964674698063582
0,1,-3.3663579057632,1.1153581439279,0.0229970613159309,0.595341117739449,-0.444457945704312
0,0,0.964725564151199,0.223685763863105,-0.113053463621071,-0.480783818003071,0.277334864883313
1,0,-0.109813474603441,-0.365585689317501,0.258449167971831,1.16592043394626,-0.752871558489723
0,1,-0.834255500004301,0.162270278906885,-0.668798103717791,-1.19382579383671,-0.576550720662103
0,0,-1.61443803188911,0.222853020716749,-0.954682925722526,-0.126364252673873,-0.681349187301702
0,0,0.178685970649936,0.363217684193449,-0.0387471661066081,-0.287371525097467,1.22529685772683
0,1,0.692597186338219,-0.174390755757718,-0.254281508914986,0.483512185301329,0.463931042523272
0,1,1.77750086336191,-0.389276810370711,-0.599403263814769,1.75184684273576,0.115622929601055
0,0,2.51876013057355,-1.25607775008352,-0.348477907051843,-0.574036767313454,1.05452396396664
0,0,-0.109395168656948,0.554844618077548,0.622715694658781,-0.59524666620522,0.821333460711175
0,0,0.86813663175048,1.20377909364097,-0.549866871174778,-1.62531333319823,-1.76019502945494
0,0,0.440811312045105,-1.06577155490622,-1.63659812302155,-0.400403966914356,1.52269500307939
0,0,-1.50256594051518,-0.939083811328581,0.777572159887922,0.369469524059658,-0.264761237988335
0,0,0.687013440492175,-0.589728163606996,0.683547010272616,-2.0421551469036,-1.74082220517175
0,0,-1.98573317409095,-0.588472453750715,0.0175923989364974,-0.970100151012049,0.669958596447316
0,0,-1.54876246313824,-0.105444408945745,-0.586058470677426,0.405662569206938,-0.183320956097267
0,1,2.04655367728579,0.832989508883276,1.67744329577299,2.19390484642461,-0.105197404824442
0,1,-2.35924792586826,-0.450153602571424,-0.674793604977714,0.111788232594147,0.193503199241655
0,1,0.267304966344627,1.1049046717618,0.749413526025915,-1.26031623954429,-0.885813527534358
0,1,-0.358517959751921,-1.30782360990674,-0.922049874633001,2.31518671508065,1.87370921058531
1,1,1.93561163861004,0.700529392787794,1.58811365474282,0.175674166683655,1.9275292506194
0,1,-1.33633453671102,0.853141003912437,0.092702517098674,0.779576863052136,-1.21705388476821
0,1,-0.454917974754643,-0.148069134535189,-1.99252744208773,-0.210808573321661,-0.145309464683075
0,0,0.042871230656229,1.0915331214078,1.27128820116597,0.68505206282854,-0.603496171189774
0,0,0.970470677475744,0.150004549344799,-0.814811424887918,-0.0486316544466871,-1.51646296392126
0,0,-1.96697149564535,-1.40646630221109,0.0276452268341478,-0.31080998459867,-0.324143687893501
0,1,1.875949073507,0.424462801314472,0.698170893088875,-0.559557372827455,-0.171768606478739
0,1,1.6251552464083,-0.825713460428341,-0.463516862296681,-1.44630637522504,0.769999092383312
0,0,1.46368068282296,0.255892654081896,-0.604719969983198,-0.867278735643756,1.48578700809193
0,1,-0.829595580804821,1.99955984090666,1.93603284160726,1.4584617732085,0.503887525535127
0,1,-0.70831225263709,1.99285418941695,-0.0493738457569723,-0.212698554656075,-0.939655552055677
0,1,-0.685296598607936,0.118984146095849,1.24109787989857,-1.83163643138402,0.772918845871682
0,1,1.64368179298376,1.65783136018202,-0.505080348723565,1.14374669308097,0.266988051336289
0,0,-0.402733492989821,-0.953802153290153,0.0862307256749651,0.0302123972991014,0.53589396515905
0,1,0.316694161712142,0.491041458063748,0.215741116919625,-0.566497574016087,1.82120299577613
0,1,2.17840931111003,1.81534203619184,-0.93519016024554,-1.32569510404031,0.711877962258422
0,1,2.89975913597417,-0.0992354571208025,2.97547778831609,1.10361219400619,0.601914024213271
0,1,2.38246006430098,1.43281742333696,0.414538817109969,-0.850019783778818,-0.892916697092641
0,1,-0.141788887806892,-0.51912235057298,1.1001558091128,1.43836918398637,-0.737272480510997
0,0,0.0687791710920175,1.10717431455083,-0.418666213186857,-0.53932313825544,0.598128190839289
0,1,1.7183595992481,-1.54285073567347,1.01979330990866,-0.839668247594305,-0.107165289732838
0,0,0.642534044218972,-2.17144336762185,-0.829335606898996,-1.32144262279403,-0.344332902435541
0,1,0.647408149663595,1.42757301970144,-0.0610306074762679,-0.0216257053438698,-1.17025188435317
0,1,0.136253201143491,-0.00289288319859907,-0.443056864576183,-0.631750217004228,1.05517659155299
0,1,1.57238182704585,1.09223879264236,-1.87126343248987,0.339716898453922,-2.47807836377374
1,0,0.875013576906922,-0.366011036716751,0.519633115558158,0.472997264998759,1.30795580176223
0,1,0.891819625337966,-2.17686280035484,-0.135269503321545,2.07186625366765,-2.64708123061234
0,1,-0.298200852501742,0.796946265743746,-0.73092322526155,-0.636361787996665,-0.73786651670644
1,1,1.70272653421659,-0.667081862053386,2.30499894394682,1.38150598552005,-0.502221861461136
1,1,2.99534440375052,-0.0737559507052734,0.407998005441288,1.23672847186967,2.5817875418602
0,0,0.044807611692624,0.493180372184498,0.40382674735869,1.2194871506613,-1.1707253887497
0,1,0.147745259541208,0.560093758285026,-0.130709738962955,0.823706681748565,-0.68495994747516
0,0,-1.11327099220777,0.0655049605594988,-1.79686240646704,-0.538210440573447,-0.928242643488392
0,1,-0.993885896326943,-0.112376289170372,0.931555800254449,-0.492042326168486,0.927747556070857
0,1,-1.23238066583017,0.208191528574216,0.959676186508498,0.697660452104289,0.980397129047644
1,1,2.41999549343518,0.540693832918652,0.49503392767755,1.05250814015327,-1.06047922394944
1,0,-1.99210667861003,-0.112678633493825,-0.251310700714662,0.383557309505731,-1.1659645017212
0,1,0.00904479931253831,-0.833526205268904,1.13336771994127,0.635191062506208,-0.138994128470596
0,1,-0.74220080451099,-0.903662762634337,-2.03916284949809,-0.212647841276231,0.152790493239769
1,0,1.25105059389654,0.582472454520386,0.492879150326098,0.532482959192592,0.957150141298924
0,0,-0.00514109758485537,-0.647512239435394,0.58447608928177,-0.764031343341077,-0.401849601938002
0,1,-0.15314573896499,0.17506365158813,-1.1713774239798,-0.418060481971995,-0.176789481872262
0,1,0.748972617686179,-0.782851297006524,-0.996778828502772,0.206011618560374,1.10219229550275
0,1,1.4035619141542,0.0129738681643417,-0.326398661656533,-0.62727817449843,-0.0881262168090912
0,1,-1.17327011058569,0.241319368434846,-0.139360647561885,-0.022158252273077,0.556041785068722
0,1,-0.446401545089022,0.538253240298725,0.0778930375046377,-0.524956735107593,-0.719780984660433
0,1,0.589751724278491,0.27981337400364,-0.912801934193694,0.346238390694391,-2.43249800268685
0,0,1.39543874641972,2.39436284592555,0.971806810593475,-0.333779562153552,-0.579341684372033
0,1,0.952790546123083,-0.924035661871831,1.98900790815261,0.0613028044888522,-1.13090349097201
0,1,0.664461298253674,0.0959445108192212,-0.617288317752583,-0.790769929320092,0.420768485799235
0,1,0.130484747175009,0.957814188176384,-0.352549368253158,0.322461093343139,0.510605430443707
0,0,-0.171878713817951,-0.7428553230351,-1.31819665297908,-1.06947068746646,-2.4932037943535
0,1,-0.299832553041077,2.24157589468365,0.229705872435956,-1.00386850073972,-0.384078506065184
0,1,-1.32307360829205,-0.283506390506129,-0.137640635005268,0.232965230176338,1.07364960527086
1,1,1.9994998525663,-0.0461355496774675,1.63943776849218,-2.06334421035616,1.31971499830706
0,0,-1.18516336544518,-0.067132882020604,-0.298120073571256,-0.513230101142936,-0.0543498760478476
0,0,1.9878208766579,-0.0563513625436001,2.31235424722879,-2.1512927389686,-0.348948915703167
0,0,1.46254378777708,-1.00631757928044,0.146456058555387,0.860278190324466,0.538610183926421
