"R","tt","Y","X.1","X.2","X.3","X.4"
0,1,-1.54217830597931,-1.96368863406546,0.617527280033839,1.21259680996506,1.24297228575318
0,0,-1.36054667479833,-0.649950799743787,1.48592305004616,-0.232042514539924,-0.230364589675026
0,0,-0.721777728948004,1.06176610199226,-0.818870853494274,-2.51251340492343,0.175709820892425
1,1,1.80419245966061,2.25113862113787,-0.361259237432239,-1.02171218987252,-0.507048377559106
0,1,-0.120396813405596,1.07939525400848,-0.620213433320181,2.00029253185151,1.44732185355534
0,1,0.263636013413753,-0.136112265191425,-0.614362341253412,-0.297655843474281,-0.861084102580603
0,1,0.747500644586835,0.681786480292955,-1.53314418359728,1.22369618318307,0.442626036584104
0,0,0.18231521805107,1.5643112978437,0.935907248597369,-0.628818500605986,-0.661462306413602
0,0,1.79380294693583,-1.65132051850105,-0.281020136487936,-1.34962431626114,2.0635157045219
0,1,-1.20499895942613,-0.179790072675668,1.15091630228547,-0.106916993762653,-1.04839855327551
0,0,-0.903076829554786,0.373223779005732,-0.409430890199236,-0.499405098388308,1.13943803215581
1,1,0.21135448284123,-0.528908370543066,1.00712546209937,2.50146639911196,2.06900872556748
0,1,1.75997579513128,-0.380682344539996,0.609606838507173,0.977507451345167,-0.595836456004337
1,1,-0.23394940423459,0.77651697264031,0.667250340940237,-0.799469466882865,-0.898276513752924
0,0,-0.75646955363497,-1.02769576819121,1.1488746300416,-0.170000394337946,-0.571305082314146
0,0,-0.474959963457408,1.23650617763354,-0.175813926025296,0.0586101160414194,0.530871647235546
0,1,0.413234384198658,1.90308526957984,-0.787665458672297,-0.920459786382672,0.830060464172903
0,0,1.17663637035093,-2.24259151005768,0.092313547533209,0.653223642377275,0.0644985005579353
1,0,0.411892539909321,-0.25220942374017,-1.69845335080277,2.21959061235756,0.369882865927537
0,1,0.83636092876288,-0.718864755865856,3.05425800146242,-0.0276599827981759,0.0849148089635356
0,0,1.53409879267627,-0.622550410879423,0.450067666513424,2.60545909965444,0.0575948918059244
0,0,1.07266153164124,-0.760710658425463,-1.60782659818265,-0.879637725912294,-0.787196266150739
0,1,0.00295572848795739,0.00251388542392286,0.926273171998908,-0.222424093075586,-0.259093852121143
0,0,0.305459260544054,1.24211350416418,-1.10909134801878,0.56653907901459,-1.40379472598837
0,1,0.905625533817452,-0.388116437929456,-1.45172497956379,-0.080461711012308,-0.0979047186300043
0,1,0.379965424975508,0.00128827646860784,-1.23649004373358,0.965321776934898,-0.997787436106803
0,1,-0.624450139207949,-0.221820773038873,0.0828298499647868,0.175795902442074,0.956306532673925
0,0,1.35148816209253,1.74780406460429,-0.244673339559506,-0.696599728265988,-2.04058689250939
0,0,0.338828944893862,0.794942303882889,-1.11441277187619,-1.78241954649869,-2.08944009163879
0,1,0.216605426928258,1.49857351869763,-0.210607092493497,0.932083117007367,0.49401224278405
0,1,0.20882933220729,0.78740350738184,0.200906392336119,-1.46474185840486,0.379417109584729
0,1,-0.891445922752505,-1.00667470615034,-0.490087595598809,0.82156197654075,1.06880229136961
0,0,-0.503889399340304,0.8016214156867,0.319501796464616,0.298563446090594,1.65694511974346
0,0,1.48977572469769,-1.51977050715503,-0.317667511487623,-0.25385948301339,-1.36124816145065
0,0,0.625970543612104,-1.07643820604741,2.12222181697967,-0.717130547805292,-1.12675802177744
0,0,0.928251510241784,-1.91965200788537,-1.10413610540377,-1.16706294056079,1.77886345087705
0,1,-1.00041456011358,0.385071502158589,0.488057293139231,-0.918902042158159,0.689016041949541
1,1,0.819060918358248,1.49502728646968,2.02321179067146,-0.649392569664305,-0.310544060034207
0,1,0.59878538655273,0.0395607069586393,-0.351540073843129,0.242376690591364,-1.0331811741522
0,1,1.58029384545825,-0.427409930086058,0.546478922279051,0.699393565235543,0.374151041416679
0,1,1.58960758137903,1.57552449076051,-1.22444689688732,0.698660013887414,-0.0914214230219635
0,0,-1.1951382390369,-0.422643631533206,-0.311224641936145,-0.0368455330202074,-2.01973475559157
1,0,-0.0191733858350889,-1.1818165040327,-1.53824765347015,-0.357733077660857,-0.883312722426626
0,1,-1.17839878692735,0.0499408239516023,0.694515733816065,-1.11146927800338,0.60344908075954
0,1,1.45390142375738,2.30986443807141,-1.25037725635315,0.841949695739906,0.591308517857512
0,1,0.470909126070587,-0.57992122753738,0.721624753177585,0.552122952391828,-0.284692266332683
0,0,-0.742300758513505,0.103795212896829,-0.984150983212392,-1.29583148520505,0.251935650560183
0,0,-0.387199244895381,-1.04048419709465,-0.572145019218495,-0.8662369274112,-1.42454498728125
0,0,-0.521327241835028,0.362567276613021,-0.296012569554292,-0.518078733025876,-0.349287944255917
0,1,-0.0254090958302236,-0.866843252202164,0.0198550508351514,0.498095288269549,0.616021145460803
0,0,1.56308054659293,-1.04532116113814,2.55228160804312,0.0997852060318112,0.0858084701137617
0,0,0.48654668763486,0.618249064901565,-0.229127254600231,-0.88095921524939,-0.932918315119506
0,0,-0.721956971889895,1.0076424847902,1.47928492705887,0.826799414446281,0.703265754106251
0,0,1.20308064515536,-0.559305933323126,-0.340979918456444,-0.017901967080303,-1.64191795593055
0,0,0.374853658475886,0.709450192775482,-1.27638109888486,-2.00708893040762,1.09442717782957
0,0,1.02748339380033,-1.21854298052446,0.469902995976952,0.245448352584813,1.00707831076376
0,1,2.48494061818641,0.22896941622905,0.411651789324293,2.16610141160559,-0.826879791013253
1,0,-0.373160107987866,-0.774831190479558,0.102915287968778,-1.45742671233463,0.433503628189377
0,0,-1.74461357462441,-0.528153299797676,-1.01733554278447,-0.932851229834008,0.169262740821786
0,0,-2.01992873810807,0.137138031340223,-0.241499599533054,0.893446253324502,0.77882800193641
0,1,2.1628496742823,1.99320652446222,1.9502420420467,-0.127025222976105,1.89201896911682
0,0,-0.667703519289746,0.979518977505957,0.0879085095700716,-1.61322912268813,0.459664536560861
0,1,0.359870505559584,-0.20332145715557,1.15612830670868,1.37076826214221,-2.12557303632784
0,1,0.730465892202636,-1.10567530997724,-0.235837274163015,0.497421693108214,1.08133330714783
0,0,0.515491154516314,0.63474764476653,1.64178241974452,1.16095072661533,-1.04795258099424
0,0,-1.73238888032795,0.403592331677119,2.80753089544908,-0.198428958289014,-0.477000694520549
1,0,1.18185367371279,0.737062855676331,0.720693759160848,-0.0310934473262128,0.0188988802458292
0,0,-0.847336252790274,-0.536463073251832,-1.51854792051028,-0.499499750188576,-0.840925035140568
0,0,-0.715295219986904,-0.676192382372461,0.489756933059808,0.017677168195935,1.6298175561383
0,1,-0.776541555939622,-1.74844969283533,-0.65293246722394,0.888177667548854,0.380787262607547
0,0,-2.55535284323409,-0.644036127766197,-0.700314933531393,1.27338378361952,-1.46147805788003
0,1,0.67589988419043,0.605695314538676,0.928211342322815,-0.942332907602728,-0.7465956780417
0,1,-0.864642763940932,0.28668972620093,-0.69149794628974,-1.22226117365043,-0.66690436982309
0,1,-0.194725999036933,-0.998248666937341,-0.034606220553122,1.31901595718627,-0.269457746906584
0,1,0.872302663911639,-0.423256572766968,0.454286549943689,0.108219430620243,2.14012077106995
1,0,1.91774456974648,-0.0411381989591499,1.37575855326376,0.794114447848726,-1.19184168398708
0,0,-0.154347807622711,-0.506044220968514,-0.528022476744746,0.921540579518843,-0.496113102289251
0,1,-1.04718548118152,1.11092382610183,-1.06926465310499,-0.192785150561476,0.278347540327566
0,1,0.777442750837718,1.12558478530951,0.346673081632443,1.54565127373263,-1.08350139312207
0,1,0.920576736437663,1.531945360746,0.451705747571107,0.0896758085700454,1.68998476930142
0,0,-0.675951357874162,1.14658582014406,-0.86262926156985,0.966079661042488,-0.411240499320028
0,1,0.0221936165570901,0.88706822664089,-1.10591820297524,-0.447607553871077,0.76005107788842
0,0,-0.392587407674947,-0.831875051738775,0.799116041313465,-0.541161738346403,0.263297149465991
0,1,-1.55337258207734,-0.82952811599292,-1.09243491830498,-0.342442482280473,1.00200096974583
0,0,0.430904088115432,0.94433703427277,-0.650169203818983,-0.967485270323443,-0.0166017060315997
0,0,-0.908450309841129,-1.24584075217626,2.03887664943676,-0.959415552029043,-1.61010370602486
1,1,1.51931349061547,-0.00221728107083496,1.48375762854641,-0.260117514527972,-1.33585894209229
0,1,-0.791048718079597,-0.593694647418125,0.882672673162752,0.0960042383069014,0.144281609773594
0,0,-1.77706867850193,0.0799141218863341,-0.690382626693492,1.13763452192515,-0.954591680463195
0,0,-1.07759152772727,-1.53174420809641,-0.638120892530203,0.677126107204713,0.0235471308581949
0,1,-0.467452185671738,-1.77120131958985,-1.42341036505866,1.4618148729322,-0.193615728290309
0,1,1.29989394567337,-2.23988392265362,0.359403799889522,0.715494317006924,0.710893362013901
0,1,0.475023083316608,1.39667209221675,-0.985896486557575,0.563608796422685,0.421040512831836
0,1,-0.0518934051422849,-0.371786467113586,-0.0452204582175164,-0.700477657658244,1.49831849801575
0,0,0.222669384628791,-1.15661304475355,-0.586966663091708,0.299940148036578,-0.748736454799426
0,0,-1.28359378611323,-0.266549227341578,1.08511842718243,-0.064883770851199,1.93395947822241
0,1,-0.100511837833651,-0.896474814653884,0.729597156078693,-0.0991707234751022,1.8380331923954
0,0,0.304018760035611,-1.08528473491611,-1.45871325875426,-0.144230478231383,-1.98092601699199
0,1,0.460098880547239,-0.0299349364548841,-0.275952015461259,-0.122866521348462,1.39680546552596
0,1,1.07854857138954,0.797504615897385,0.876258688681495,1.48674834702051,0.459823604445681
0,0,-0.533115878138493,-0.09605508965847,-0.090112316509551,-1.59940792549198,-1.26224894958029
0,1,1.70404804959818,0.678325856946228,0.197512182606128,0.943949950310787,1.18468796426984
0,0,0.382764465169983,-0.0993169137301302,-0.305824731035568,-0.369190276760353,-0.214925548173738
0,1,0.00577477506459828,0.137434072351085,0.623684347632502,-0.1310204045295,0.115394081431959
1,0,0.833542792867388,-0.911482605448893,0.468317212010035,-0.903954035872788,0.661543362809681
0,1,0.453055312293356,0.2944897830603,-0.512680852715307,-1.10456958644485,-0.427510011660102
0,1,0.782810138710783,-0.518529552806257,-1.54798535249772,0.932452795869507,-0.587134125641274
0,1,1.3873568726255,0.600842320616677,-0.0380770382811087,0.73255624340877,-1.32410872671185
0,0,1.1203761433804,1.4792925124349,-0.250041960184558,-1.89069720707673,-0.689740059588353
0,0,-0.905653027551244,-0.303815946139902,-0.918936023240318,0.763106831761312,-0.0770917022559869
0,0,-0.590791999180505,0.137181106622659,1.82771748448604,-0.0461631970920149,-0.393978826596533
0,1,-0.312768405552087,0.544821437081527,0.493892078272179,0.796930320436872,0.272370202533612
0,0,-0.9218773871939,-0.641157465308679,-1.09227577178553,-1.00213908280412,-0.349087636814543
0,1,2.88757119816073,0.459698268446488,1.18012408807104,2.80480954444851,1.24007136571618
0,0,-0.0566545141021188,-1.39937317090262,0.481384169381777,1.44692953086499,0.0922310464775894
0,0,1.57874636621901,-1.61270882788912,2.27503917843271,0.494931122676791,-0.755245540113118
0,0,1.50326809939929,1.11325975774518,-1.27455137319326,-0.451347252161634,1.57653078860317
0,1,-1.64819238512591,-0.381476093137836,-0.097647767072564,0.197217013640734,0.115663125277057
0,0,-0.575730676489067,-0.195126452138128,-0.0465382918868271,-0.533393418527387,0.42923211743864
0,1,-1.08017630699033,0.106714617675448,1.19845358718944,-0.737775829680824,-1.27791367361991
1,1,1.46393827346776,1.01310660362919,1.09814905110913,-0.771602686930685,1.55298659997059
0,0,-0.662974152733253,-0.0907006008730471,0.137062608836688,-0.373128519598942,1.53750588349069
0,1,0.205536948579765,-0.486902654876433,0.75491224832193,0.375738874696018,1.00701056652494
0,0,-0.11446048831603,0.92300866719553,-0.728646570988507,-1.57435326198458,0.404352715865455
0,0,-0.578591169698466,-2.51767711418652,0.838354579042291,-0.0572443242610448,-1.85739382712425
0,1,-1.61253959827212,1.07219603152579,-0.313079480024659,0.284620164367678,-0.474121131971921
0,1,0.033084432501297,0.571273068961949,1.31947209791064,0.402595717371812,-0.177881815236457
0,0,0.43435894632862,0.536322489521778,1.40194001024553,-0.124208848534999,-0.549113558197395
0,1,0.488482891382488,0.37698245043231,0.728270174747797,0.390249045473111,-1.2094337327036
0,0,-1.06929087659895,0.29715951936769,0.232707595486404,-1.48322656241763,-0.797839116222345
0,1,-1.30599500338428,-0.227685745564287,-0.527698228444403,1.05819523512606,0.993330831733991
0,0,0.546972217874456,-0.394415299969797,1.10050248299616,0.799458748375815,-1.82092936709462
1,0,0.26350694999809,0.590994033838016,-0.707487369402552,1.03583469681598,-0.51228583438715
0,0,-1.12695481784402,0.672969230209755,-0.827784154431907,0.0606249119694337,0.939443838052468
0,0,-0.83900714817089,-0.94507899722435,0.978786982019033,0.593567568595183,0.432565476883545
1,1,0.662320928869816,0.649150104266083,2.29531106819101,1.43833264073423,0.222466334530684
0,1,-0.104345758125616,0.251003198955078,1.13771394651351,0.482474747344784,0.0688011794492379
0,0,1.0505494217697,0.483031039349087,-0.0593528798404455,-1.0730289221433,0.576248469246601
0,0,1.56758730532135,-3.12143021292683,-0.459241209903644,-1.25495062294092,1.11721974554271
0,0,1.51660318344329,-1.50639381892612,0.286090753187492,-0.186755912036996,1.25138063683484
0,0,-0.249356038355394,-0.134356375012096,-1.18276184321745,0.627253641531484,0.520712630900111
0,1,0.606496088832656,-0.578821964427,1.76479722560168,0.743917610285951,0.286567680400619
1,1,-0.472029648558675,0.759538794600743,0.62411277480129,1.23217250634562,-0.497590803610878
0,1,-0.483069803736793,-1.63957795868804,-1.44575840279449,1.17485690231236,1.52780209869638
0,1,-0.832189100091598,-0.284666581646047,-1.05366968962717,1.72216403818864,1.16586344069583
0,0,0.964296510566599,-0.772104195789588,-0.816357822515048,-1.08564746392573,0.409762922903814
0,0,1.20510319399668,-0.554699432188397,0.554173301412999,0.420121090016206,-0.255235046810705
0,0,-0.859169981454283,-0.11255230506694,0.904699327574286,0.196915878717218,-0.180768120765117
1,1,0.959455390904926,1.33746606875184,-0.203124935008001,-1.00930696684039,0.298541259109426
0,1,0.574677555613408,1.17765523670309,-0.940753309261213,0.585323402115465,2.61691263312402
1,0,-1.04913594566568,-1.84036641300889,1.53859087399281,0.138260872478307,-0.207330970783369
0,0,-0.126510067923687,0.155703213657245,-1.20893957124477,-0.0532583775288748,-0.355465895896899
0,0,-0.380244441626304,-1.46551394949358,-0.295698516937605,-0.936745964767042,-0.265172639876655
0,0,0.840388918384075,-0.276824950972762,1.05970071092515,-0.037609997695128,-0.138832691306639
0,1,0.721242713812827,0.682045528126704,0.21942783701233,2.47384409375806,-0.0623552243639051
0,0,-0.680572305709458,-0.625474429901183,-1.37897023723375,-0.874879361440198,0.350077803273506
0,0,-0.658744503503641,1.40930866165163,1.10653226259046,0.50260050490376,-1.49204307999231
0,1,1.43110982666092,-0.725931134276259,-1.06229784759994,0.853618774651845,0.366738086022593
0,0,1.06795756475184,1.2562349499003,-1.00511955067961,0.0901964486110496,0.91559012288883
0,1,2.82227679130464,-1.79026803092802,0.655842620654267,-0.00287688901802295,1.10984008391455
0,0,-1.30465132174569,-0.970012675713498,-1.69971414463408,0.732577872548836,-1.84780201222914
0,0,0.902037810260727,0.981760638225083,0.468501383407117,-1.11851776955609,0.995674419765234
0,0,0.231303856044698,-2.21613014864187,0.558104577182427,-0.561612370500125,-0.735504145106284
0,0,-0.316384654174173,0.627181941805423,1.49412561404027,-0.752143597397666,0.652818200351068
1,1,0.279294007346131,0.443745977428378,1.1330059100144,1.68121950141545,0.122859486439193
0,0,2.55299699889822,-2.48128617914512,-1.4807588196142,-1.30093381829205,0.586339734436742
1,0,-1.06720989185951,0.72634330957627,-0.589712188330084,1.23184960892848,-0.385703342330742
0,1,-0.982411843790238,0.985718792109534,1.87565515782116,-0.117500493260592,-1.33171816074631
0,1,1.1954758221755,-0.283934766063413,0.463343556185991,-0.208425795131444,0.881910284089304
0,1,0.707178113874469,0.138922989372845,0.284296240730104,0.239346801744165,-1.30513556625272
0,0,0.0782437837786059,1.43373492501303,-3.12077782353021,1.26327900063991,-0.816057409449273
1,1,1.39296195210833,-0.500545171444926,-0.459854746536729,0.0456044147956169,1.32329612542162
0,1,0.297569504756406,0.439018451209647,1.39270022594549,-0.404603663580116,0.921243478659383
0,1,-0.903044396746454,-0.0783750654435391,-0.220649483320545,-0.0443454309920875,0.897631155884045
0,1,-0.691064070850308,0.126090229733577,-0.842888902163829,-0.15330261904665,-0.120796046921081
0,1,-0.85173361453269,-1.62798049491579,0.0234499993391849,-0.775893555965198,-1.17621719723595
0,1,-0.614071947607776,0.0968028648254889,0.416074574509771,-0.593919097598902,-0.447082011696349
0,1,-1.21098953848943,0.33791225744766,1.09088697746973,-0.950954083099611,0.930873200602384
0,0,0.279338787731645,-0.325297948192934,-1.28472182339526,-1.38038301847628,0.629128582733098
1,1,0.916721313495431,0.806022289252059,0.796184751497994,-0.735308155100181,1.06606639497582
0,1,0.0501969089084984,-0.873042729431771,0.173949502404387,-2.21151141819701,-0.289068461818304
1,1,1.1208058247215,1.03873014898787,-0.979112182898291,1.61370307721766,1.15468407784662
0,1,0.049568396714691,-0.376241498752704,-0.560094381211082,-0.433587610502184,-0.463757829808161
0,1,2.13531324310743,-0.776850232920648,-2.00208029056233,0.130608365062681,1.71310274888556
0,0,1.17191833890006,1.33480241717832,0.665468809054388,1.735486541894,-1.60731528684949
0,1,2.06798611043288,1.71701161980103,0.186633525174289,0.130459449097784,1.30815323854261
0,0,-0.241563453476452,0.208667560339346,0.650986728908649,0.594164848287713,1.59016393818539
0,0,-0.311863559111041,-0.716540020574228,-0.506367404845511,-0.654668878924157,-0.264363750198561
1,1,-0.185697281934831,0.950841641769397,-0.988465854554409,1.43708086005016,0.752656751158137
0,1,0.266491093038446,-0.301110299730114,-2.29984995361151,0.0510292208865142,-0.443109244084354
0,1,-1.89156323882387,-0.11642387118072,0.736460004826328,0.355796881749443,-0.902344105019662
0,0,-0.571928038335007,0.0424751756409806,1.09215143045553,-0.0522544628832265,-1.74579289639175
1,0,0.112523477502775,0.120311147623804,0.943180820452961,-0.882780091597958,0.350646931649012
0,0,0.410558595998862,1.35782153932625,-0.105878569368222,-0.110809524579587,2.07364016268663
0,0,1.34833982217247,-1.81020211778421,-2.43046978873554,-0.780405981296114,0.208240178400865
0,0,0.147125271887592,0.471607645883792,1.12357634957169,0.910238575869986,-0.311072230464528
0,0,1.69315947282104,-0.889453821042215,-1.98122237619201,-0.711704562729327,-0.434822770223315
0,0,0.802674390625505,-0.401667890251868,0.50953683413214,0.0695192099561058,0.0596438264325188
0,0,-1.12515505710214,-0.179322896399976,-2.05140209876372,1.44973083676695,0.142768433525365
0,1,-0.974849892192389,-0.0504639056289954,-1.77950465474674,-0.18676345723301,-1.36377328749961
1,1,-0.849404712221783,1.66575121179945,0.701121913106325,0.432443048504541,0.124258088006568
